0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,ECfi =  E C f i r e - E C re,millions  of S,4033.0,4325.0,4778.0,5312.0,5847.0,6440.0,7030.0,7606.0,8331.0,9056.0,9840.0,10713.0,11491.0,12394.0
6O4B52,EC B re,millions of S,5186.0,5448.0,6029.0,6640.0,7207.0,7870.0,8571.0,9309.0,10178.0,108.0,11669.0,12704.0,13519.0,14486.0
,FEEfi =  F E E f i r e - F E E re,thousands,1172.0,1214.0,1275.0,1357.0,1438.0,1524.0,1592.0,1673.0,1769.0,1861.0,1908.0,1946.0,2031.0,2073.0
6O7B52,FEEf i re,thousands,1635.0,1663.0,1742.0,1826.0,1902.0,1986.0,2060.0,2163.0,2268.0,2339.0,2377.0,2.426,2511.0,2541.0
,ecfi =  (EC/FEE)fi,dollars,3441.0,3563.0,3747.0,3915.0,4066.0,4226.0,4416.0,4546.0,4709.0,4866.0,5157.0,5505.0,5658.0,5979.0
,Lfi  =  L f l r e - L re,thousands,1252.0,1294.0,1357.0,1445.0,1535.0,1630.0,1716.0,1788.0,1879.0,1971.0,2017.0,2053.0,2139.0,2181.0
61OB 52,Lf i re,thousands,1855.0,1868.0,1941.0,2045.0,2141.0,2247.0,2349.0,2433.0,2525.0,2594.0,2628.0,2668.0,2.754,2784.0
,W f i = e c f i x L fi,millions  of S,4308.0,4610.0,5085.0,5656.0,6241.0,6888.0,7578.0,8129.0,8849.0,9591.0,10402.0,11302.0,12.102,13040.0
