0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SEHE,(wp)man,/worker/week,209.32,228.9,249.27,268.94,288.62,318.0,330.26,354.08,374.03,386.37,396.01,406.31,418.81,430.09
604B13,,millions of,286704.0,324274.0,366271.0,409736.0,436141.0,475363.0,473056.0,490606.0,540658.0,563178.0,579190.0,598082.0,639252.0,662166.0
6O5B13,,millions of,238046.0,266707.0,,334840.0,355570.0,386660.0,384038.0,397391.0,439105.0,460857.0,473218.0,490292.0,524004.0,541838.0
,"wsTJl
xman = (EC/WS)m an",,1.204,1.216,,1.224,1.227,1.229,1.232,1.235,1.231,1.222,1.224,1.22,1.22,1.222
,(ec p) m an = (w p)man x x m an x 52,/worker/year,13110.0,14472.0,15820.0,17113.0,18409.0,20329.0,21154.0,22731.0,23948.0,24552.0,25204.0,25773.0,26568.0,27331.0
,Vman = (ecp)raan X (L p) m an = (W p) m an,millions,177301.0,203821.0,232099.0,256743.0,260144.0,283974.0,267050.0,282997.0,316126.0,319165.0,323029.0,333235.0,351454.0,362182.0
SEHE,(wp)min,/ worker/ week,273.9,301.2,332.88,365.07,397.06,438.75,459.88,479.4,503.58,519.93,525.81,530.85,541.44,569.75
6O4B7,EC m in,millions of,14606.0,16923.0,19832.0,23725.0,28773.0,35830.0,37454.0,33107.0,35280.0,34722.0,30273.0,28442.0,29741.0,29625.0
